raw_row_index,en,vi,audit_flags,en_char_count,vi_char_count,length_ratio_vi_en
864,Advanced Settings,Thiết lập cấp cao,noise_ui_fragment,17,17,1.0
869,Gaussian:,Gaussian:,identical_pair,9,9,1.0
875,Interpolation:,Nội suy:,exact_duplicate,14,8,0.5714285714285714
886,Use custom definition,Tự chọn,exact_duplicate,21,7,0.3333333333333333
887,Name:,Tên:,exact_duplicate,5,4,0.8
888,Matter:,Ghi chú nhà tạo,exact_duplicate,7,15,2.142857142857143
889,Detail:,Chi tiết,exact_duplicate,7,8,1.1428571428571428
890,& Add,Thêm,exact_duplicate,5,4,0.8
891,& Delete,& Xoá,exact_duplicate; noise_ui_fragment,8,5,0.625
892,& Replace,Tương đối,exact_duplicate,9,9,1.0
893,Algeria,Nối tiếp,exact_duplicate,7,8,1.1428571428571428
894,Angola,Phạm vi:,exact_duplicate,6,8,1.3333333333333333
895,Argentina,Bản dịch Tây Ban Nha,exact_duplicate,9,20,2.2222222222222223
896,Australia,Trung lập,exact_duplicate,9,9,1.0
897,Austria,Trừu tượng,exact_duplicate,7,10,1.4285714285714286
898,Bahrain,Thu nhỏ,exact_duplicate,7,7,1.0
899,Belgium,Trung vị:,exact_duplicate,7,9,1.2857142857142858
900,Belize,Đổi cỡ,exact_duplicate,6,6,1.0
901,Cambodia,Sổ tay máy ảnh,exact_duplicate,8,14,1.75
902,Cameroon,Máy ảnh,exact_duplicate,8,7,0.875
903,Canada,Chuẩn,exact_duplicate,6,5,0.8333333333333334
904,Cape Verde,& Chép vào đây,exact_duplicate,10,14,1.4
905,Cayman Islands,Danh sách máy ảnh,exact_duplicate,14,17,1.2142857142857142
906,Chad,Cây nến,exact_duplicate,4,7,1.75
907,Chile,Trẻ,exact_duplicate,5,3,0.6
908,China,Trẻ,exact_duplicate,5,3,0.6
909,Comoros,Màu sắc,exact_duplicate,7,7,1.0
910,Congo,Đếm:,exact_duplicate,5,4,0.8
911,Costa Rica,Khảm,exact_duplicate,10,4,0.4
912,Cuba,Bậc ba,exact_duplicate,4,6,1.5
913,Djibouti,Giới thiệu,exact_duplicate,8,10,1.25
914,France,Thôi,exact_duplicate,6,4,0.6666666666666666
915,Gambia,Gamma (γ):,exact_duplicate,6,10,1.6666666666666667
916,Georgia,Nối tiếp,exact_duplicate,7,8,1.1428571428571428
917,Greece,Lục,exact_duplicate,6,3,0.5
918,Greenland,Lục,exact_duplicate,9,3,0.3333333333333333
919,Grenada,Lục,exact_duplicate,7,3,0.42857142857142855
920,Guam,Gamma (γ):,exact_duplicate,4,10,2.5
921,Guatemala,Bản dịch Tây Ban Nha,exact_duplicate,9,20,2.2222222222222223
922,Guinea,Tuyến,exact_duplicate,6,5,0.8333333333333334
923,Guyana,Xanh lông mòng,exact_duplicate,6,14,2.3333333333333335
924,Vatican,Lật dọc,exact_duplicate,7,7,1.0
925,Honduras,Ngày nghỉ,exact_duplicate,8,9,1.125
926,Israel,Du lịch,exact_duplicate,6,7,1.1666666666666667
927,Italy,Nghiêng,exact_duplicate,5,7,1.4
928,North-Korea,Thêm,exact_duplicate,11,4,0.36363636363636365
929,South-Korea,Thêm,exact_duplicate,11,4,0.36363636363636365
930,Lao,Lab,exact_duplicate,3,3,1.0
931,Liberia,Tuyến,exact_duplicate,7,5,0.7142857142857143
932,Liechtenstein,Bản dịch Đức,exact_duplicate,13,12,0.9230769230769231
933,Macedonia,Trung vị:,exact_duplicate,9,9,1.0
934,Mali,Chính:,exact_duplicate,4,6,1.5
935,Malta,Đỏ tươi,exact_duplicate,5,7,1.4
936,Martinique,Nhà duy trì,exact_duplicate,10,11,1.1
937,Mauritania,Nhà duy trì,exact_duplicate,10,11,1.1
938,Mayotte,Ghi chú nhà tạo,exact_duplicate,7,15,2.142857142857143
939,Monaco,Khảm,exact_duplicate,6,4,0.6666666666666666
940,Montserrat,Độ tương phản:,exact_duplicate,10,14,1.4
941,Myanmar,Sổ tay,exact_duplicate,7,6,0.8571428571428571
942,Nauru,Tự nhiên,exact_duplicate,5,8,1.6
943,Nepal,Trung lập,exact_duplicate,5,9,1.8
944,Netherlands,Bản dịch Hoà Lan,exact_duplicate,11,16,1.4545454545454546
945,New Caledonia,Tên tập hợp mới,exact_duplicate,13,15,1.1538461538461537
946,Nigeria,Nối tiếp,exact_duplicate,7,8,1.1428571428571428
947,Niue,Ồn:,exact_duplicate,4,3,0.75
948,Norway,Chuẩn,exact_duplicate,6,5,0.8333333333333334
949,Paraguay,Tiệc,exact_duplicate,8,4,0.5
950,Peru,Giấy,exact_duplicate,4,4,1.0
951,Poland,Cây nến,exact_duplicate,6,7,1.1666666666666667
952,Portugal,Dựa vào nhận thức,exact_duplicate,8,17,2.125
953,Reunion,Mặt trời,exact_duplicate,7,8,1.1428571428571428
954,Rwanda,Cây nến,exact_duplicate,6,7,1.1666666666666667
955,Senegal,Chung,exact_duplicate,7,5,0.7142857142857143
956,Seychelles,Việc tìm kiếm,exact_duplicate,10,13,1.3
957,Sierra Leone,Sắc nâu đỏ,exact_duplicate,12,10,0.8333333333333334
958,Singapore,Góc (theo độ):,exact_duplicate,9,14,1.5555555555555556
959,Somalia,Đặc,exact_duplicate,7,3,0.42857142857142855
960,Spain,Co dãn,exact_duplicate,5,6,1.2
961,Sri Lanka,Thu nhỏ,exact_duplicate,9,7,0.7777777777777778
962,Sudan,Mặt trời,exact_duplicate,5,8,1.6
963,Suriname,Rạng đông,exact_duplicate,8,9,1.125
964,Switzerland,Bản dịch Đức,exact_duplicate,11,12,1.0909090909090908
965,Timor-Leste,Trên trái,exact_duplicate,11,9,0.8181818181818182
966,Togo,Cần làm,exact_duplicate,4,7,1.75
967,Tonga,Sắc,exact_duplicate,5,3,0.6
968,Turkey,Họa tiết,exact_duplicate,6,8,1.3333333333333333
969,Uganda,Cây nến,exact_duplicate,6,7,1.1666666666666667
970,Vanuatu,Hãng chế tạo,exact_duplicate,7,12,1.7142857142857142
971,Viet Nam,Tên tập tin ảnh mới,exact_duplicate,8,19,2.375
972,Yemen,Lục,exact_duplicate,5,3,0.6
973,United Nations,Lần lặp lại:,exact_duplicate,14,12,0.8571428571428571
974,Space,Miền màu,exact_duplicate,5,8,1.6
975,At Sea,Nhỏ nhất,exact_duplicate,6,8,1.3333333333333333
976,In Flight,Phải trên:,exact_duplicate,9,10,1.1111111111111112
977,Scotland,Co dãn,exact_duplicate,8,6,0.75
978,Wales,Tưởng,exact_duplicate,5,5,1.0
979,Palestine,Phối cảnh,exact_duplicate,9,9,1.0
980,Gaza,Gamma (γ):,exact_duplicate,4,10,2.5
987,Source:,Nguồn:,exact_duplicate,7,6,0.8571428571428571
1013,Default Language,Mặc định,exact_duplicate,16,8,0.5
1014,Belarusian (Belarus),Cảnh mờ kiểu Gauss,exact_duplicate,20,18,0.9
1015,German (Switzerland),Bản dịch Đức,exact_duplicate,20,12,0.6
1016,German (Liechtenstein),Bản dịch Đức,exact_duplicate,22,12,0.5454545454545454
1017,English (Singapore),Góc (theo độ):,exact_duplicate,19,14,0.7368421052631579
1018,Spanish (Argentina),Bản dịch Tây Ban Nha,exact_duplicate,19,20,1.0526315789473684
1019,Spanish (Spain),Bản dịch Tây Ban Nha,exact_duplicate,15,20,1.3333333333333333
1020,Spanish (Guatemala),Bản dịch Tây Ban Nha,exact_duplicate,19,20,1.0526315789473684
1021,Spanish (Panama),Bản dịch Tây Ban Nha,exact_duplicate,16,20,1.25
1022,Italian (Switzerland),Bản dịch Ý,exact_duplicate,21,10,0.47619047619047616
1023,Italian (Italy),Bản dịch Ý,exact_duplicate,15,10,0.6666666666666666
1024,Korean (South Korea),Thêm,exact_duplicate,20,4,0.2
1025,Dutch (Netherlands),Bản dịch Hoà Lan,exact_duplicate,19,16,0.8421052631578947
1027,Select item language here.,Ở đây hãy chọn giá trị nhập Gamma.,exact_duplicate,26,34,1.3076923076923077
1033,Title,Tựa,exact_duplicate,5,3,0.6
1035,Names:,Tên:,exact_duplicate,6,4,0.6666666666666666
1038,Normal,Chuẩn,exact_duplicate,6,5,0.8333333333333334
1054,Default,Mặc định,exact_duplicate,7,8,1.1428571428571428
1055,No description available,Không có mô tả,exact_duplicate,24,14,0.5833333333333334
1056,XMP File to Save,Tập tin EXIF cần lưu,noise_ui_fragment,16,20,1.25
1059,EXIF File to Save,Tập tin EXIF cần lưu,noise_ui_fragment,17,20,1.1764705882352942
1066,Save metadata to a binary file,Lưu siêu dữ liệu vào tập tin nhị phân,noise_ui_fragment,30,37,1.2333333333333334
1067,Save metadata,Siêu dữ liệu,noise_ui_fragment,13,12,0.9230769230769231
1071,File name: %1 (%2),Tên tập tin:% 1 (% 2),exact_duplicate,18,21,1.1666666666666667
1072,File name: %1 (%2),Tên tập tin:% 1 (% 2),exact_duplicate,18,21,1.1666666666666667
1075,IPTC File to Save,Tập tin IPTC cần lưu,noise_ui_fragment,17,20,1.1764705882352942
1096,Name,Tên,exact_duplicate,4,3,0.75
1097,Select All,Chọn tất cả,exact_duplicate,10,11,1.1
1101,"Perceptual intent causes the full gamut of the image to be compressed or expanded to fill the gamut of the destination device, so that gray balance is preserved but colorimetric accuracy may not be preserved. In other words, if certain colors in an image fall outside of the range of colors that the output device can render, the image intent will cause all the colors in the image to be adjusted so that the every color in the image falls within the range that can be rendered and so that the relationship between colors is preserved as much as possible. This intent is most suitable for display of photographs and images, and is the default intent. Absolute Colorimetric intent causes any colors that fall outside the range that the output device can render to be adjusted to the closest color that can be rendered, while all other colors are left unchanged. This intent preserves the white point and is most suitable for spot colors (Pantone, TruMatch, logo colors,....) Relative Colorimetric intent is defined such that any colors that fall outside the range that the output device can render are adjusted to the closest color that can be rendered, while all other colors are left unchanged. Proof intent does not preserve the white point. Saturation intent preserves the saturation of colors in the image at the possible expense of hue and lightness. Implementation of this intent remains somewhat problematic, and the ICC is still working on methods to achieve the desired effects. This intent is most suitable for business graphics such as charts, where it is more important that the colors be vivid and contrast well with each other rather than a specific color.","Ý định dựa vào nhận thức gây ra toàn bộ ảnh được nén hay mở rộng để chiếm toàn bộ thiết bị đích, để bảo tồn cán cân xám còn có thể không bảo tồn độ chính xác đo màu. Tức là nếu một số màu sắc nào đó trong ảnh nằm ở ngoại phạm vi màu sắc mà thiết bị xuất có thể vẽ, ý định hình sẽ gây ra tất cả các màu sắc trong ảnh được điều chỉnh để mọi màu trong ảnh nằm trong phạm vi có thể được vẽ, và quan hệ giữa màu khác nhau được bảo tồn càng nhiều càng có thể. Ý định này thích hợp khi hiển thị ảnh chụp và ảnh, và là ý định mặc định. Ý định đo màu tuyệt đối gây ra màu nào nằm ở ngoại phạm vi mà thiết bị xuất có thể vẽ sẽ được điều chỉnh thành màu gần nhất có thể được vẽ, còn để lại các màu khác không được thay đổi. Ý định này bảo tồn điểm màu trắng và là rất thích hợp với màu sắc chấm (Pantone, TruMatch, màu sắc biểu hình...). Ý định đo màu tương đối được xác định để cho màu nào nằm ở ngoại phạm vi mà thiết bị xuất có thể vẽ sẽ được điều chỉnh thành màu gần nhất có thể được vẽ, còn để lại các màu khác không được thay đổi. Ý định kiểm lỗi không bảo tồn điểm màu trắng. Ý định độ bão hoà bảo tồn độ bão hoà của màu sắc trong ảnh trả giá bằng sắc màu và độ nhạt. Chưa thực hiện được ý định này, và ICC vẫn còn phát triển phương pháp tạo hiệu ứng đã muốn. Ý định này thích hợp nhất với đồ họa doanh nghiệp như sơ đồ, trong đó quan trọng hơn có màu sắc sặc sỡ và tương phản nhau, hơn là một màu sắc riêng có chất lượng cao.",very_long_pair,1670,1422,0.8514970059880239
1107,Manufacturer,Hãng chế tạo,exact_duplicate,12,12,1.0
1109,Model,Mô hình,exact_duplicate,5,7,1.4
1111,Copyright,Bản quyền,exact_duplicate,9,9,1.0
1121,Rendering Intent,Định vẽ,exact_duplicate,16,7,0.4375
1129,Lab,Lab,identical_pair,3,3,1.0
1130,Luv,Luv,identical_pair,3,3,1.0
1131,GRAY,GRAY,identical_pair,4,4,1.0
1132,HSV,HSV,identical_pair,3,3,1.0
1133,HLS,HLS,identical_pair,3,3,1.0
1134,CMY,CMY,identical_pair; exact_duplicate,3,3,1.0
1140,Abstract,Trừu tượng,exact_duplicate,8,10,1.25
1143,Relative Colorimetric,Đo màu tương đối,exact_duplicate,21,16,0.7619047619047619
1144,Saturation,Độ bão hòa,exact_duplicate,10,10,1.0
1145,Absolute Colorimetric,Đo màu tuyệt đối,exact_duplicate,21,16,0.7619047619047619
1146,ICC color profile File to Save,Tập tin hồ sơ màu ICC cần lưu,noise_ui_fragment,30,29,0.9666666666666667
1150,Mean:,Trung bình:,exact_duplicate,5,11,2.2
1151,Pixels:,Điểm ảnh:,exact_duplicate,7,9,1.2857142857142858
1153,Count:,Đếm:,exact_duplicate,6,4,0.6666666666666666
1154,Median:,Trung vị:,exact_duplicate,7,9,1.2857142857142858
1157,unavailable,không sẵn sàng,exact_duplicate,11,14,1.2727272727272727
1164,Size:,Cỡ:,exact_duplicate,5,3,0.6
1165,Type:,Kiểu:,exact_duplicate,5,5,1.0
1166,Dimensions:,Các chiều:,exact_duplicate,11,10,0.9090909090909091
1168,Created:,Tạo:,exact_duplicate,8,4,0.5
1171,Mode/ Program:,Chế độ/ Chương trình:,exact_duplicate,14,21,1.5
1172,Flash:,Nháy:,exact_duplicate,6,5,0.8333333333333334
1175,Channel:,Kênh:,exact_duplicate,8,5,0.625
1178,Here you can see the target preview image histogram drawing of the selected image channel. This one is re-computed at any settings changes.,Ở đây bạn có thể xem bản vẽ biểu đồ tần xuất ảnh xem thử đích của kênh ảnh đã chọn. Điều này được tính lại khi nào thay đổi thiết lập.,noise_ui_fragment,139,134,0.9640287769784173
1180,Red,Đỏ,exact_duplicate,3,2,0.6666666666666666
1183,Alpha,Anfa,exact_duplicate,5,4,0.8
1194,& Reset,Đặt & lại,exact_duplicate,7,9,1.2857142857142858
1197,Zoom Out,Thu nhỏ,exact_duplicate,8,7,0.875
1198,Zoom In,Phóng to,exact_duplicate,7,8,1.1428571428571428
1201,Go to the next item,Tới mục kế tiếp,noise_ui_fragment,19,15,0.7894736842105263
1216,Open With,Mở bằng,exact_duplicate,9,7,0.7777777777777778
1222,Import,Nhập,exact_duplicate,6,4,0.6666666666666666
1223,Export,Xuất,exact_duplicate,6,4,0.6666666666666666
1225,Date,Ngày:,exact_duplicate,4,5,1.25
1226,Tag,Thẻ,exact_duplicate,3,3,1.0
1228,tomorrow,ngày mai,exact_duplicate,8,8,1.0
1229,today,hôm nay,exact_duplicate,5,7,1.4
1230,yesterday,hôm qua,exact_duplicate,9,7,0.7777777777777778
1233,Initializing database,Đang đọc cơ sở dữ liệu... This is the slogan formated string displayed in splashscreen. Please translate using short words else the slogan can be truncated.,extreme_length_ratio,21,156,7.428571428571429
1235,Caulier Gilles,Caulier Gilles,identical_pair,14,14,1.0
1237,Marcel Wiesweg,Marcel Wiesweg,identical_pair; exact_duplicate,14,14,1.0
1238,Developer,Nhà phát triển,exact_duplicate,9,14,1.5555555555555556
1241,Renchi Raju,Renchi Raju,identical_pair,11,11,1.0
1243,Joern Ahrens,Joern Ahrens,identical_pair,12,12,1.0
1245,Tom Albers,Tom Albers,identical_pair,10,10,1.0
1246,Ralf Holzer,Ralf Holzer,identical_pair,11,11,1.0
1248,Francisco J. Cruz,Francisco J. Cruz,identical_pair,17,17,1.0
1252,Achim Bohnet,Achim Bohnet,identical_pair,12,12,1.0
1253,Luka Renko,Luka Renko,identical_pair,10,10,1.0
1254,Angelo Naselli,Angelo Naselli,identical_pair,14,14,1.0
1255,Fabien Salvi,Fabien Salvi,identical_pair,12,12,1.0
1257,Todd Shoemaker,Todd Shoemaker,identical_pair,14,14,1.0
1258,Gregory Kokanosky,Gregory Kokanosky,identical_pair,17,17,1.0
1259,Gerhard Kulzer,Gerhard Kulzer,identical_pair,14,14,1.0
1260,Oliver Doerr,Oliver Doerr,identical_pair,12,12,1.0
1262,Charles Bouveyron,Charles Bouveyron,identical_pair,17,17,1.0
1263,Richard Groult,Richard Groult,identical_pair,14,14,1.0
1265,Richard Taylor,Richard Taylor,identical_pair,14,14,1.0
1267,Hans Karlsson,Hans Karlsson,identical_pair,13,13,1.0
1269,Aaron Seigo,Aaron Seigo,identical_pair,11,11,1.0
1271,Yves Chaufour,Yves Chaufour,identical_pair,13,13,1.0
1275,Rename...,Thay tên...,exact_duplicate,9,11,1.2222222222222223
1282,Download & & Delete From Camera,Tải về các điều chọn,noise_ui_fragment,31,20,0.6451612903225806
1293,Caption:,Độ xoay:,exact_duplicate,8,8,1.0
1296,& Average,Trung bìnhSelects the date of the newest image,extreme_length_ratio,9,46,5.111111111111111
1306,Miscellaneous,Lặt vặt,exact_duplicate,13,7,0.5384615384615384
1308,%1,% 1% 1: digiKam version;% 2: help: // URL;% 3: homepage URL;% 4: prior digiKam version;% 5: prior KDE version;% 6: generated list of new features;% 7: First- time user text (only shown on first start);% 8: generated list of important changes; --- end of comment ---,language_suspect; extreme_length_ratio,2,265,132.5
1310,digiKam,digiKam,identical_pair,7,7,1.0
1319,Next & Week,Tuần qua,noise_ui_fragment,11,8,0.7272727272727273
1320,Next Month,& Tháng qua,noise_ui_fragment,10,11,1.1
1327,Open camera dialog at< p ath >,Mở hộp thoại máy ảnh tại < đường dẫn >,noise_markup_or_html_entity,30,38,1.2666666666666666
1329,Start digikam with the database file found in the directory < dir >,Khởi chạy digiKam với < đường dẫn > gốc của tập ảnh,noise_markup_or_html_entity,67,51,0.7611940298507462
1343,"Failed to open the database. You cannot use digiKam without a working database. digiKam will attempt to start now, but it will not be functional. Please check the database settings in the configuration menu.",Lỗi mở cơ sở dữ liệu. Thông điệp lỗi từ cơ sở dữ liệu:% 1 Không có cơ sở dữ liệu hoạt động được thì không thể sử dụng digiKam. Hãy kiểm tra lại thiết lập cơ sở dữ liệu trong trình đơn cấu hình.,noise_ui_fragment,207,193,0.9323671497584541
1344,"Failed to open the database. Error message from database: %1You cannot use digiKam without a working database. digiKam will attempt to start now, but it will not be functional. Please check the database settings in the configuration menu.",Lỗi mở cơ sở dữ liệu. Thông điệp lỗi từ cơ sở dữ liệu:% 1 Không có cơ sở dữ liệu hoạt động được thì không thể sử dụng digiKam. Hãy kiểm tra lại thiết lập cơ sở dữ liệu trong trình đơn cấu hình.,noise_ui_fragment,238,193,0.8109243697478992
